paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1760533745126,773.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745128,224.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745129,877.64,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745130,440.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,fail,success,success
PAY_1760533745132,214.36,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745133,144.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745134,628.8,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745136,675.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745137,486.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745139,987.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745140,743.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745141,829.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533745143,398.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745144,605.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745145,166.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745147,966.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745148,835.87,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745149,925.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745151,539.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745152,47.73,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745153,642.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745155,701.88,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533745156,399.59,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745157,719.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745159,635.12,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533745160,294.11,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745162,161.31,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745163,720.41,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745164,715.32,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745166,886.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745167,277.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745168,633.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745170,286.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745171,432.69,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745172,524.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745174,237.54,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745175,48.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745177,604.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745178,792.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745179,817.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745181,438.84,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745182,447.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745184,340.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745185,49.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745186,413.64,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745188,963.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745189,572.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745190,553.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745192,837.47,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745193,965.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745194,980.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745196,299.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745197,847.45,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745198,119.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745200,852.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745201,363.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745203,470.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745204,750.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745205,776.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745207,208.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745208,872.54,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745209,660.56,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745211,799.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533745212,742.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533745213,961.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745215,658.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745216,411.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745217,600.68,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533745219,953.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745220,196.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745222,710.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745223,872.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745224,507.92,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745226,645.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745227,367.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745228,335.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745230,447.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745231,612.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745232,657.14,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745234,54.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533745235,591.66,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745236,219.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745238,782.24,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745239,770.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745241,908.1,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533745242,758.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745243,717.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745245,616.89,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745246,28.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745247,81.14,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745249,419.66,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745250,633.08,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745251,610.16,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745253,436.32,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533745254,428.23,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745256,757.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745257,258.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745258,755.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745260,71.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745261,506.48,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745262,160.44,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745264,797.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745265,989.65,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745266,107.16,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745268,953.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745269,984.16,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745270,354.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745272,533.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745273,585.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745275,296.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745276,830.71,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745277,699.1,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745279,682.38,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533745280,492.1,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745282,719.66,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745283,883.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745285,905.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745286,696.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745287,314.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745289,983.09,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745290,121.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745291,264.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745293,197.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745294,839.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533745296,362.61,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745297,882.56,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745298,16.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745300,986.26,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745301,70.08,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745302,412.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745304,622.65,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745305,774.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745307,792.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745308,707.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745309,228.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533745311,956.12,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745312,249.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745313,835.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745315,335.26,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745316,761.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533745318,707.06,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745319,605.74,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745320,15.08,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745322,650.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533745323,97.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745324,713.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745326,824.29,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745327,274.99,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745329,806.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745330,477.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745331,581.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745333,834.26,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745334,121.34,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745336,378.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745337,20.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745338,248.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745340,321.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745341,400.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745342,897.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745344,669.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533745345,630.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745346,329.78,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533745348,300.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745349,265.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745350,387.66,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745352,603.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745353,845.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745354,423.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745356,501.96,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533745357,181.21,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745358,856.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745360,239.1,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745361,668.16,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533745363,254.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745364,932.88,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533745365,201.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745367,17.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745368,114.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745369,983.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745371,399.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745372,454.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745373,461.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745375,62.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745376,981.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745378,501.06,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533745379,444.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533745380,965.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745382,868.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745383,268.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745384,868.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745386,64.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745387,895.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745389,511.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745390,526.26,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745391,168.1,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745393,55.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745394,289.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745395,167.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533745397,373.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745398,883.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745399,469.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533745401,30.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745402,850.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533745404,559.96,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533745405,760.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745406,829.98,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745408,960.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533745409,599.99,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533745410,810.49,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533745412,143.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745413,296.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745414,846.97,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745416,104.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745417,911.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745418,545.32,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533745420,893.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745421,143.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533745423,106.81,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745424,90.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745425,371.36,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533745427,182.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745428,359.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745429,296.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745431,613.07,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745432,723.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533745433,787.16,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745435,996.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745436,667.48,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745437,80.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745439,825.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533745440,379.49,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533745442,434.0,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533745443,166.37,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745444,295.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745446,178.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745447,420.66,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745448,828.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745450,667.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745451,415.49,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745452,226.62,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745454,519.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745455,313.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745456,537.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745458,631.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745459,88.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745461,992.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745462,181.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745463,496.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745465,665.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745466,703.44,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745467,43.11,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745469,713.98,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745470,902.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745471,620.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745473,439.03,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745474,90.74,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745476,738.3,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745477,648.75,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745478,457.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745480,93.89,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745481,257.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745483,513.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745484,499.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745485,765.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745487,656.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745488,471.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745489,235.45,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533745491,881.12,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745492,30.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745493,102.78,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533745495,149.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745496,476.02,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745498,268.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745499,205.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745500,948.07,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745502,626.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745503,821.4,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745504,648.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745506,502.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745507,578.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745509,9.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745510,907.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745511,652.92,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745513,797.01,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533745514,559.3,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533745515,294.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533745517,970.85,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
