paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome,Checkout_VISA_outcome,Checkout_MASTERCARD_outcome,Checkout_ACCEL_outcome,Checkout_STAR_outcome
PAY_1761208722042,659.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722043,192.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722044,207.3,['CARD'],['VISA'],success,success,success,fail,fail,success,success,success,fail,success
PAY_1761208722046,238.38,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722047,387.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722049,802.74,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722050,888.07,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722051,582.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722053,141.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722054,976.33,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722056,445.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722057,828.0,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722058,895.13,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722060,551.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722061,391.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722062,368.06,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,fail,success,fail,success
PAY_1761208722064,634.44,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722065,72.81,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722067,519.36,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722068,390.28,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722069,124.02,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722071,217.18,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722072,58.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722074,535.87,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722075,772.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722076,233.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722078,563.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722079,765.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722081,886.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,fail,fail,success
PAY_1761208722082,17.0,['CARD'],['VISA'],success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722083,290.43,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,fail,fail,fail
PAY_1761208722085,75.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722086,557.93,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722088,641.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722089,911.77,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722091,636.16,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722092,897.8,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722094,67.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722095,206.82,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722096,412.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722098,175.11,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722099,686.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722101,114.85,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722102,633.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722103,697.54,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722105,600.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722106,945.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,fail,success,fail,fail
PAY_1761208722108,44.29,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722109,643.81,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722111,994.82,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722112,743.31,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722113,235.36,['CARD'],['VISA'],success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722115,692.48,['CARD'],['MASTERCARD'],success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722116,265.58,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722118,687.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722119,460.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722120,145.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722122,19.27,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722123,708.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,fail,success,fail,success
PAY_1761208722125,256.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success,success,success,fail,success
PAY_1761208722126,430.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722127,184.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722129,671.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722130,636.98,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722132,472.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,fail,success,fail,fail
PAY_1761208722133,550.77,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722134,13.66,['CARD'],['MASTERCARD'],fail,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722136,664.01,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722137,367.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722139,179.63,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722140,430.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722141,895.27,['CARD'],['MASTERCARD'],success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722143,457.31,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722144,500.65,['CARD'],['VISA'],success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722145,772.85,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722147,835.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722148,392.68,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722150,794.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722151,415.39,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722152,772.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,fail,success,fail,success
PAY_1761208722154,675.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722155,422.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722157,399.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722158,285.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722159,683.5,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722161,723.94,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722162,650.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722164,698.17,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722165,307.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722166,373.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722168,560.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722169,194.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,success,success,success,fail,success
PAY_1761208722171,371.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722172,353.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success,success,success,fail,success
PAY_1761208722173,51.89,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722175,865.65,['CARD'],['MASTERCARD'],success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722176,113.04,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722178,297.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722179,629.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722181,559.81,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722182,189.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722184,755.01,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722185,156.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722186,574.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722188,612.48,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722189,841.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722191,304.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722192,44.39,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success,success,success,fail,success
PAY_1761208722193,249.16,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722195,769.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722196,644.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722198,787.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722199,396.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722200,192.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722202,388.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722203,720.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,success,fail,fail
PAY_1761208722204,221.39,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722206,307.74,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722207,804.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722209,540.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722210,248.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722211,598.95,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722213,54.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722214,868.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail,fail,success,fail,success
PAY_1761208722216,108.02,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722217,731.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722218,542.33,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722220,363.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722221,641.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722223,90.79,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722224,325.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722225,955.47,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722227,396.86,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722228,334.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722230,309.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722231,523.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722232,874.03,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722234,781.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722235,91.44,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722236,570.36,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722238,25.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722239,343.61,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722241,837.45,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722242,269.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722244,393.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722245,918.99,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722246,951.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722248,348.59,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722249,256.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722250,627.68,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722252,346.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722253,74.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722255,94.64,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722256,429.62,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722257,480.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722259,413.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722260,845.97,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722262,493.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722263,50.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722264,873.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722266,493.25,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722267,583.91,['CARD'],['VISA'],success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722269,39.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722270,277.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722272,845.61,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722273,233.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722274,433.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722276,88.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722277,566.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722279,435.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722280,58.44,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722281,871.86,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722283,167.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722284,685.67,['CARD'],['VISA'],success,success,success,fail,fail,success,success,success,fail,success
PAY_1761208722285,97.77,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722287,641.68,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722288,979.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722290,955.55,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722291,535.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722292,397.02,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,fail,success,fail,success
PAY_1761208722294,941.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722295,918.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722296,168.61,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722298,592.73,['CARD'],['VISA'],success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722299,450.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,fail,fail,fail
PAY_1761208722301,830.32,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722302,366.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722303,283.31,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722305,19.9,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722306,909.34,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722308,125.44,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722309,291.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722311,194.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,fail,success,fail,success
PAY_1761208722312,397.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722314,629.85,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722315,317.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722316,497.97,['CARD'],['VISA'],fail,success,success,success,fail,success,success,success,fail,success
PAY_1761208722318,156.43,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722319,189.32,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722321,210.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722322,805.35,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722323,964.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722325,682.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722326,19.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722328,73.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722329,147.64,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722330,820.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722332,220.93,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722333,914.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success,fail,success,fail,success
PAY_1761208722335,241.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722336,245.78,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722337,975.7,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722339,196.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722340,773.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,fail,fail,success
PAY_1761208722342,228.3,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722343,164.03,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722344,239.95,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722346,272.97,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722347,403.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722348,230.31,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722350,74.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722351,569.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,fail
PAY_1761208722352,796.02,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722354,287.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722355,168.06,['CARD'],['VISA'],success,fail,success,success,fail,success,success,success,fail,success
PAY_1761208722357,169.11,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722358,679.9,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722360,803.52,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722361,212.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722362,482.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722364,516.65,['CARD'],['VISA'],success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722365,197.47,['CARD'],['VISA'],success,success,fail,success,fail,success,success,success,fail,success
PAY_1761208722367,346.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722368,852.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208722370,193.33,['CARD'],['VISA'],success,success,success,success,fail,fail,success,success,fail,success
PAY_1761208722371,919.73,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
