paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1761208698235,597.67,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698236,593.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698238,523.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698239,50.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698241,167.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698242,731.49,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698243,586.11,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698245,199.37,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698246,979.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698248,642.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698249,897.12,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698250,597.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698252,40.82,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698253,359.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698254,776.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698256,617.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698257,663.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,fail,fail,fail,fail
PAY_1761208698259,721.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698260,235.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698262,788.46,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698263,297.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698264,774.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698266,776.38,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698267,570.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698268,691.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698270,527.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698271,342.35,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698273,995.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698274,812.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698275,73.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698277,675.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698278,899.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698279,472.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698281,30.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698282,416.28,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698284,254.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698285,758.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,fail,fail,fail,fail
PAY_1761208698286,627.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698288,757.78,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698289,155.15,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698290,10.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698292,528.79,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698293,107.55,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698294,466.13,['CARD'],['MASTERCARD'],fail,success,fail,fail,fail,fail
PAY_1761208698296,755.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698297,96.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698299,166.02,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698300,572.65,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698301,943.14,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698303,128.75,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698304,657.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698305,346.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698307,822.95,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698308,388.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698310,271.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698311,52.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698313,968.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698314,494.11,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698315,698.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698317,443.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698318,638.75,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698319,925.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698321,212.97,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698322,476.23,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698324,667.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698325,871.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698326,865.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698328,863.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698329,248.61,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698330,732.64,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698332,984.12,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698333,215.38,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698335,704.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698336,849.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698337,585.64,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698339,321.95,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698340,462.32,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698341,912.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698343,940.91,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698344,895.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698346,756.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698347,912.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698348,640.24,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698350,796.48,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698351,846.18,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698352,983.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698354,770.17,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698355,915.27,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698356,269.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698358,551.49,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698359,32.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,fail,fail,fail,fail
PAY_1761208698360,712.04,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698362,785.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698363,645.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698365,617.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698366,539.08,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698367,377.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,fail,fail,fail,fail
PAY_1761208698369,96.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698370,220.45,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698371,632.7,['CARD'],['VISA'],fail,success,fail,fail,fail,fail
PAY_1761208698373,877.57,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698374,352.99,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698375,101.13,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698377,288.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698378,439.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698379,320.16,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698381,612.89,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698382,820.16,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698383,849.16,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698385,218.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698386,450.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698388,240.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,fail,fail,fail,fail
PAY_1761208698389,181.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698390,856.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698392,649.15,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698393,756.83,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698395,842.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698396,716.19,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698397,845.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698399,313.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698400,204.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698401,952.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698403,882.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,fail,fail,fail,fail
PAY_1761208698404,456.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,fail,fail,fail,fail
PAY_1761208698406,716.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698407,73.39,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698408,860.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698410,335.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698411,23.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698412,836.08,['CARD'],['MASTERCARD'],success,fail,fail,fail,fail,fail
PAY_1761208698414,927.55,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698415,760.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698417,949.65,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698418,602.63,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698419,774.57,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698421,674.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698422,407.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698423,630.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698425,980.14,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698426,624.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698428,889.24,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698429,185.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698431,576.3,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698432,575.46,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698433,264.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698435,407.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698436,350.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698437,823.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698438,418.93,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698440,624.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698441,381.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698443,498.52,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698444,452.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698445,330.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698447,956.4,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698448,662.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698450,7.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698451,939.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698453,192.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698454,356.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698456,730.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698457,867.71,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698458,828.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698460,422.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698461,394.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698463,273.88,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698464,756.21,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698466,7.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698467,211.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698469,65.2,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698470,842.3,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698471,289.8,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698472,557.77,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698474,980.25,['CARD'],['MASTERCARD'],fail,success,fail,fail,fail,fail
PAY_1761208698475,140.95,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698477,686.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698478,314.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698479,681.52,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698481,448.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698482,10.31,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698484,357.62,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698485,596.41,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698486,889.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698488,272.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698489,70.54,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698490,851.17,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698492,540.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698493,427.95,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698494,102.7,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698496,250.16,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698497,531.92,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698499,566.49,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698500,807.05,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698501,354.28,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698502,568.31,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698504,989.5,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698505,363.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698507,169.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698508,618.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698509,492.89,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698511,750.92,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698512,649.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698513,836.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698515,310.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698516,854.36,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698518,485.22,['CARD'],['VISA'],success,fail,fail,fail,fail,fail
PAY_1761208698519,51.84,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698520,903.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698522,295.78,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698523,541.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698524,335.69,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698526,580.69,['CARD'],['MASTERCARD'],fail,success,fail,fail,fail,fail
PAY_1761208698527,334.84,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698529,549.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698530,5.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698531,364.41,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698533,652.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698534,391.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698535,332.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698537,36.29,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698538,446.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698539,515.63,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698541,970.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698542,416.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698544,317.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698545,542.13,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698547,554.01,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698548,681.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698549,498.28,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698551,204.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698552,237.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698553,477.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698555,321.51,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698556,617.02,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698557,414.36,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698559,45.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698560,121.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698562,983.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698563,424.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698564,76.29,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698566,528.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698567,993.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698569,885.64,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698570,666.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698571,566.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698573,450.28,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698574,67.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698575,428.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698577,60.69,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698578,117.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698580,223.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698581,44.09,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698582,678.01,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698584,802.46,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698585,131.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698586,154.14,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698588,75.52,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698589,709.5,['CARD'],['VISA'],success,success,fail,fail,fail,fail
PAY_1761208698590,401.11,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
PAY_1761208698592,920.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698593,712.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698594,29.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1761208698596,302.09,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail
