paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome,Checkout_VISA_outcome,Checkout_MASTERCARD_outcome,Checkout_ACCEL_outcome,Checkout_STAR_outcome
PAY_1761208705130,604.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705132,504.03,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705133,224.18,['CARD'],['VISA'],fail,fail,success,fail,success,success,success,success,success,success
PAY_1761208705134,159.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705136,86.43,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705137,99.64,['CARD'],['VISA'],fail,fail,success,success,fail,success,success,success,success,success
PAY_1761208705138,350.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705140,612.01,['CARD'],['VISA'],fail,fail,success,success,fail,success,success,success,success,success
PAY_1761208705141,18.87,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705143,409.42,['CARD'],['MASTERCARD'],fail,fail,success,success,fail,success,success,success,success,success
PAY_1761208705144,167.91,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705145,966.82,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705147,811.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705148,655.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705150,62.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705151,400.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705152,304.79,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705154,781.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705155,40.47,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705157,64.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705158,373.87,['CARD'],['MASTERCARD'],fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705160,32.99,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705161,326.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705162,885.79,['CARD'],['VISA'],fail,fail,success,fail,fail,success,success,success,success,success
PAY_1761208705164,307.87,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705165,38.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705166,606.27,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705168,534.19,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705169,693.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705171,584.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705172,272.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,fail,success,success,success,success,success
PAY_1761208705173,158.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705175,685.33,['CARD'],['VISA'],fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705176,307.91,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705178,639.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705179,961.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705180,330.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705182,453.63,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705183,770.04,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705184,943.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705186,902.87,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705187,798.71,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705189,244.51,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705190,543.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705191,194.05,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705193,794.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705194,158.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705196,559.07,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705197,681.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705198,302.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705200,416.61,['CARD'],['MASTERCARD'],fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705201,190.22,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705203,701.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705204,316.85,['CARD'],['VISA'],fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705205,352.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705207,376.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705208,563.93,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705209,154.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705211,10.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705212,401.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705214,603.06,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705215,317.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705216,195.73,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705218,382.94,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705219,772.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,fail,success,success,success,success,success,fail,success
PAY_1761208705221,341.71,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705222,896.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705223,510.73,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705225,478.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705226,710.27,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705228,16.41,['CARD'],['MASTERCARD'],fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705229,232.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705230,91.12,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705232,561.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705233,597.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705235,157.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705236,502.95,['CARD'],['MASTERCARD'],fail,fail,success,success,success,fail,success,fail,success,success
PAY_1761208705237,859.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705239,923.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705240,698.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705242,515.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705243,169.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705244,973.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705246,491.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705247,936.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705249,453.46,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705250,294.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705252,415.22,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705253,958.91,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705255,604.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705256,381.8,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705257,734.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705259,189.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,fail,success,success,success,fail,success
PAY_1761208705260,746.14,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705261,615.91,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705263,429.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,fail,fail
PAY_1761208705264,456.62,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705266,646.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705267,998.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705268,145.1,['CARD'],['VISA'],fail,fail,success,fail,success,success,fail,success,success,success
PAY_1761208705270,262.47,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705271,169.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705273,772.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705274,274.86,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705275,85.8,['CARD'],['MASTERCARD'],fail,fail,success,fail,success,success,success,success,success,success
PAY_1761208705277,143.06,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705278,725.45,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705279,885.73,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705281,801.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705282,273.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705284,385.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705285,472.27,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705286,418.72,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705288,367.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705289,933.19,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705291,672.39,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705292,813.76,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705293,779.47,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705295,486.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705296,747.58,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705298,143.32,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705299,981.03,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705301,305.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705302,220.32,['CARD'],['VISA'],fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705304,948.85,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705305,662.83,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705306,882.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,fail,success,success,success,success,success,success
PAY_1761208705308,127.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705309,86.41,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705311,110.36,['CARD'],['MASTERCARD'],fail,fail,success,success,fail,success,success,success,success,success
PAY_1761208705312,944.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705313,385.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705315,495.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705316,430.12,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705318,331.27,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705319,875.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705320,164.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705322,216.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705323,788.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705324,536.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705326,665.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705327,980.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705329,850.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705330,389.62,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705331,684.78,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705333,74.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,fail,success
PAY_1761208705334,294.74,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705336,175.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705337,404.62,['CARD'],['MASTERCARD'],fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705339,898.57,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705340,340.29,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705342,68.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705343,551.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,fail,success,success,success,success,success,success
PAY_1761208705344,834.83,['CARD'],['MASTERCARD'],fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705346,227.89,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705347,417.54,['CARD'],['VISA'],fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705349,824.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,fail,success,success,success,fail
PAY_1761208705350,220.65,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705351,968.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705353,34.81,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705354,299.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705356,85.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705357,598.32,['CARD'],['MASTERCARD'],fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705358,415.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705360,315.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705361,663.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,fail,success,success,success,success,fail
PAY_1761208705363,775.49,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705364,143.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705365,485.94,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705367,222.79,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705368,758.96,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705370,105.13,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705371,975.48,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,fail,success,fail
PAY_1761208705372,199.04,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705374,918.0,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705375,610.81,['CARD'],['VISA'],fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705376,308.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705378,612.11,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705379,400.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705381,989.42,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705382,943.6,['CARD'],['VISA'],fail,fail,success,fail,success,success,success,success,success,success
PAY_1761208705383,80.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705385,86.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705386,961.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705388,691.68,['CARD'],['VISA'],fail,fail,success,success,success,fail,success,success,success,success
PAY_1761208705389,281.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705390,108.96,['CARD'],['VISA'],fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705392,180.89,['CARD'],['MASTERCARD'],fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705393,781.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705395,797.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,fail,success,success,success,success,success,success
PAY_1761208705396,566.54,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705397,429.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705399,39.33,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705400,177.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705402,113.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705403,65.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705404,551.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705406,382.05,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705407,922.48,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705409,831.7,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705410,760.49,['CARD'],['VISA'],fail,fail,success,success,success,fail,success,success,success,fail
PAY_1761208705411,177.35,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705413,442.29,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705414,931.8,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705415,224.94,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,fail,success
PAY_1761208705417,621.37,['CARD'],['VISA'],fail,fail,success,success,success,fail,success,success,success,fail
PAY_1761208705418,138.76,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705420,116.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705421,748.25,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705422,312.17,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705424,111.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705425,289.9,['CARD'],['MASTERCARD'],fail,fail,fail,success,success,success,success,success,success,success
PAY_1761208705427,249.04,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705428,793.31,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705430,179.61,['CARD'],['VISA'],fail,fail,success,success,success,success,fail,success,fail,success
PAY_1761208705431,715.34,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705432,637.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705434,698.28,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705435,201.09,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705437,766.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705438,251.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705439,70.92,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,fail
PAY_1761208705441,75.78,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705442,522.41,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705444,631.66,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705445,232.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,fail,success,success
PAY_1761208705446,330.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705448,596.99,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705449,15.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705451,146.53,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705452,489.49,['CARD'],['VISA'],fail,fail,success,success,success,success,success,fail,success,fail
PAY_1761208705453,986.25,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705455,152.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705456,229.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705457,351.74,['CARD'],['VISA'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705459,296.09,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705460,487.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
PAY_1761208705462,877.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,fail,success,success,success
PAY_1761208705463,438.36,['CARD'],['VISA'],fail,fail,success,fail,success,success,success,success,success,success
PAY_1761208705464,382.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,fail,success,success,success,success,success,success,success,success
