paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome,Checkout_VISA_outcome,Checkout_MASTERCARD_outcome,Checkout_ACCEL_outcome,Checkout_STAR_outcome
PAY_1761208708070,123.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708072,420.31,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708073,367.33,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708074,105.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708076,129.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208708077,701.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708078,481.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708079,806.98,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708081,568.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708082,145.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708083,525.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708085,758.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708086,539.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708087,897.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708089,77.21,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708090,134.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708091,581.96,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708093,764.41,['CARD'],['MASTERCARD'],success,success,success,fail,success,success,success,success,success,success
PAY_1761208708094,547.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208708095,335.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,fail,success
PAY_1761208708097,722.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708098,156.55,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208708099,612.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708101,788.07,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708102,889.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208708103,49.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708105,981.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708106,935.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success,success,success,success,success
PAY_1761208708107,495.91,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708109,792.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208708110,379.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,fail,success,success
PAY_1761208708111,554.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708113,330.8,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708114,603.95,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208708115,85.88,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708117,584.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208708118,362.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708119,376.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708121,631.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708122,627.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708123,425.42,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208708125,528.48,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708126,870.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708127,263.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708129,873.26,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708130,641.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708131,93.96,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708133,131.3,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708134,914.77,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208708135,752.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708137,182.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708138,708.83,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708139,473.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708141,682.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708142,69.63,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708143,871.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,fail,success,success,success,success
PAY_1761208708145,583.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708146,51.96,['CARD'],['VISA'],fail,success,success,success,success,success,success,success,success,success
PAY_1761208708147,750.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708149,20.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708150,910.7,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708151,530.63,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708153,495.45,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208708154,258.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708155,86.76,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208708157,823.86,['CARD'],['VISA'],fail,success,success,fail,success,success,success,success,success,success
PAY_1761208708158,921.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708159,71.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708161,190.11,['CARD'],['VISA'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208708162,161.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708163,610.07,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208708164,659.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708166,807.33,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208708167,357.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208708168,569.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708170,40.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708171,83.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708173,109.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708174,506.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708175,910.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708177,476.97,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708178,672.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708179,118.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708181,358.53,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,fail,success,fail
PAY_1761208708182,901.02,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708183,276.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708185,603.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708186,294.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708187,64.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208708189,573.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708190,546.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208708192,885.95,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208708193,118.2,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708194,719.63,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208708196,482.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,fail
PAY_1761208708197,635.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708198,731.33,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708200,397.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208708201,130.86,['CARD'],['VISA'],success,fail,success,success,success,success,success,success,success,success
PAY_1761208708202,600.69,['CARD'],['MASTERCARD'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208708204,901.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708205,214.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708206,718.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708208,333.49,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208708209,148.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708211,763.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208708212,394.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208708213,780.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708215,800.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708216,572.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208708217,362.3,['CARD'],['MASTERCARD'],success,fail,success,success,success,success,success,success,success,success
PAY_1761208708219,441.48,['CARD'],['VISA'],success,success,success,success,success,success,fail,fail,success,success
PAY_1761208708220,596.91,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708222,168.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708223,49.11,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208708225,733.46,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708226,314.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208708227,777.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708229,697.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208708230,200.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708231,105.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708233,571.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708234,79.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208708236,15.83,['CARD'],['MASTERCARD'],success,fail,success,success,success,success,success,success,success,success
PAY_1761208708237,240.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208708238,482.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,fail,success,success
PAY_1761208708240,77.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208708241,244.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208708242,708.89,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208708244,966.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208708245,355.45,['CARD'],['MASTERCARD'],fail,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761208708247,370.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761208708248,514.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708249,372.12,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708251,513.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708252,393.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708254,214.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708255,725.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708256,998.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761208708258,832.85,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761208708259,882.1,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708261,193.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708262,39.57,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708263,99.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708265,466.91,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708266,543.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761208708267,98.8,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708269,956.48,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708270,313.6,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708272,320.42,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708273,562.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708275,882.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708276,670.46,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,fail,success,success,fail
PAY_1761208708277,803.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708279,534.32,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708280,394.38,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708281,856.97,['CARD'],['VISA'],fail,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708283,649.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708284,359.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708286,356.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708287,849.24,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708288,960.93,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708290,985.2,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708291,926.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708293,826.57,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708294,967.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761208708295,809.27,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761208708297,788.11,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761208708298,247.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708299,965.08,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708301,605.5,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708302,453.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708304,631.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708305,893.58,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761208708306,774.15,['CARD'],['MASTERCARD'],fail,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708308,320.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708309,963.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708311,305.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708312,983.52,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708314,817.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708315,317.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708316,347.31,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761208708318,575.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708319,592.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708321,608.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761208708322,968.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,fail
PAY_1761208708324,869.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708325,488.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761208708326,157.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761208708328,877.73,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708329,27.87,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708331,907.36,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708332,412.04,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761208708333,533.39,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708335,948.02,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708336,326.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708338,862.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708339,286.29,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708340,772.81,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708342,197.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708343,418.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708345,211.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708346,124.93,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708347,908.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708349,791.52,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708350,151.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708351,508.12,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708353,219.08,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708354,486.43,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708356,607.92,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708357,133.75,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708358,576.51,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761208708360,111.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761208708361,440.26,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708362,275.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708364,244.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708365,232.49,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708367,473.78,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761208708368,302.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708369,390.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761208708371,726.74,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708372,180.67,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708373,89.78,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708375,633.07,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761208708376,513.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708378,526.07,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708379,595.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708380,924.51,['CARD'],['MASTERCARD'],success,fail,fail,fail,fail,fail,success,success,success,success
PAY_1761208708382,311.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708383,782.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708384,268.04,['CARD'],['VISA'],fail,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708386,62.23,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708387,214.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708389,279.19,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,fail,fail,success
PAY_1761208708390,5.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708391,52.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761208708393,454.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761208708394,985.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
