paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome,Checkout_VISA_outcome,Checkout_MASTERCARD_outcome,Checkout_ACCEL_outcome,Checkout_STAR_outcome
PAY_1761209427846,630.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209427848,328.87,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209427849,56.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209427850,569.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209427852,23.55,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209427853,308.16,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761209427855,486.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209427856,284.93,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,fail
PAY_1761209427857,521.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209427859,76.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761209427860,574.68,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209427862,92.32,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209427863,750.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209427864,572.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761209427866,507.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209427867,221.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209427868,191.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761209427870,206.53,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427871,541.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427873,462.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761209427874,506.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427876,854.56,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761209427877,165.6,['CARD'],['VISA'],success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427878,116.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427880,976.03,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761209427881,198.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427883,306.53,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427884,36.18,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427885,21.63,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427887,764.21,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427888,63.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427889,772.12,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427891,163.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427893,137.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427894,418.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427895,56.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427897,634.19,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427898,421.37,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427900,81.91,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427901,924.82,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427903,295.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427904,376.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427905,578.7,['CARD'],['VISA'],success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427907,79.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427908,116.18,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761209427910,853.38,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427911,795.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427913,766.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427914,664.22,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427915,148.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427917,924.02,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427918,759.11,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,fail,fail
PAY_1761209427920,786.1,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427921,820.23,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427922,705.67,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427924,833.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427925,439.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427927,785.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427928,816.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427929,858.46,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427931,127.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427932,605.42,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427934,34.86,['CARD'],['VISA'],success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427935,328.33,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427936,91.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427938,92.95,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427939,88.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427941,721.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427942,6.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761209427943,120.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427945,441.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427946,411.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427948,178.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427949,33.04,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427950,789.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427951,551.39,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427953,593.78,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427954,804.97,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427956,853.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427957,315.93,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427958,90.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427960,236.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427961,486.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427963,103.02,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427964,766.5,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427965,927.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761209427967,917.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427968,204.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427970,330.48,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761209427971,471.48,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427972,205.65,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427974,101.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427975,282.88,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427977,694.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427978,777.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427979,846.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427981,332.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427982,164.25,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,fail,success,success
PAY_1761209427983,190.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,fail,fail,fail,fail,success,success,fail,success
PAY_1761209427985,409.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427986,620.78,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427988,228.35,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761209427989,740.61,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427990,253.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427992,653.43,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209427993,294.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427995,615.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,fail,success
PAY_1761209427996,922.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209427998,574.11,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761209427999,210.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,fail,success,fail,success
PAY_1761209428000,304.06,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209428002,715.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209428003,691.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209428005,924.14,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209428006,106.16,['CARD'],['MASTERCARD'],success,success,fail,fail,fail,fail,fail,success,success,success
PAY_1761209428007,780.28,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209428009,865.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail,success,success,success,fail
PAY_1761209428010,580.86,['CARD'],['VISA'],success,success,fail,fail,fail,fail,success,success,success,success
PAY_1761209428012,909.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761209428013,610.97,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428015,719.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761209428016,208.42,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428018,140.7,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428019,646.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428020,925.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761209428022,644.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428023,258.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428025,924.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428026,599.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428027,133.61,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428029,457.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428030,223.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761209428031,360.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success,fail,success,success,success
PAY_1761209428033,406.35,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428034,823.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428035,683.08,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761209428037,512.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428038,893.87,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428040,344.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428041,981.96,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428042,41.32,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428044,130.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428045,588.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428046,71.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428048,776.97,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,fail,success
PAY_1761209428049,775.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428051,780.14,['CARD'],['MASTERCARD'],success,fail,success,success,success,success,success,success,success,success
PAY_1761209428052,549.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428053,314.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428055,843.39,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428056,924.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success,success,success,success,success
PAY_1761209428057,201.57,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428059,465.41,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428060,133.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428062,255.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428063,438.93,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428064,811.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428066,219.32,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428067,333.85,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428068,22.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428070,259.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428071,325.23,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428073,773.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428074,787.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428075,746.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428077,451.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428078,689.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428080,356.87,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428081,265.86,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428083,670.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428084,629.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428085,202.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761209428087,151.2,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428089,29.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428090,471.05,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428091,447.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428093,564.33,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428094,290.66,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428096,883.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428097,165.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428098,288.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428100,417.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428101,591.01,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428102,176.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761209428104,281.6,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428105,290.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428107,521.04,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428108,260.0,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428109,454.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428111,256.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428112,748.32,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,success
PAY_1761209428114,137.49,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761209428115,493.9,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428116,34.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428118,800.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428119,77.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428120,80.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428122,92.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761209428123,554.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428125,590.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761209428126,392.31,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428127,621.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428129,731.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428130,288.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428132,963.58,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428133,892.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428134,263.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428136,870.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428137,340.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428139,22.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428140,996.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428141,965.73,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761209428143,790.35,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428144,214.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428145,20.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428147,903.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428148,212.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428149,245.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428151,572.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761209428152,43.24,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428154,545.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428155,817.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428156,171.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428158,906.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428159,702.48,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428161,571.89,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428162,924.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428164,696.02,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428165,459.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761209428166,168.48,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428168,719.26,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761209428169,211.16,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428171,266.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428172,817.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761209428173,453.77,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,fail,success
PAY_1761209428175,266.66,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428176,505.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428178,9.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761209428179,71.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761209428180,18.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,fail,success
PAY_1761209428182,89.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
